continent,date,iso_code,location,month,new_vaccinations,new_vaccinations_smoothed,people_fully_vaccinated,people_vaccinated,total_vaccinations
Africa,2021-05-01,LSO,Lesotho,5,0.0,666.0,0.0,0.0,0.0
Europe,2021-05-01,ALB,Albania,5,17125.0,13423.0,0.0,0.0,494028.0
South America,2021-05-01,BRA,Brazil,5,337317.0,757933.0,13699226.0,29336953.0,43036179.0
Asia,2021-05-01,SAU,Saudi Arabia,5,144921.0,204165.0,0.0,0.0,9488912.0
South America,2021-05-01,ARG,Argentina,5,106257.0,136313.0,968478.0,7002992.0,7971470.0
Asia,2021-05-01,TWN,Taiwan,5,0.0,2199.0,0.0,0.0,0.0
South America,2021-05-01,URY,Uruguay,5,62.0,33229.0,668493.0,1165706.0,1834199.0
Africa,2021-05-01,ZWE,Zimbabwe,5,19957.0,21171.0,92164.0,428135.0,520299.0
Europe,2021-05-01,ISL,Iceland,5,0.0,4212.0,0.0,0.0,0.0
Europe,2021-05-01,SVN,Slovenia,5,7033.0,8049.0,214640.0,427596.0,642236.0
Europe,2021-05-01,NOR,Norway,5,1761.0,31610.0,377898.0,1386892.0,1764790.0
Africa,2021-05-01,EGY,Egypt,5,0.0,30486.0,0.0,0.0,0.0
Africa,2021-05-01,NER,Niger,5,0.0,2910.0,0.0,0.0,0.0
Asia,2021-05-01,VNM,Vietnam,5,0.0,51087.0,0.0,511435.0,0.0
North America,2021-05-01,VCT,Saint Vincent and the Grenadines,5,15.0,96.0,0.0,14526.0,14526.0
Africa,2021-05-01,GNQ,Equatorial Guinea,5,0.0,4026.0,0.0,0.0,0.0
Africa,2021-05-01,NAM,Namibia,5,3341.0,1785.0,1623.0,23425.0,25048.0
Asia,2021-05-01,KHM,Cambodia,5,49921.0,50880.0,970889.0,1363820.0,2334709.0
Europe,2021-05-01,AUT,Austria,5,41655.0,51652.0,864598.0,2353601.0,3217949.0
Asia,2021-05-01,PSE,Palestine,5,0.0,21821.0,0.0,0.0,0.0
South America,2021-05-01,BOL,Bolivia,5,0.0,27362.0,233549.0,614600.0,848149.0
Europe,2021-05-01,LUX,Luxembourg,5,0.0,2941.0,0.0,0.0,0.0
Europe,2021-05-01,OWID_KOS,Kosovo,5,0.0,1000.0,0.0,0.0,0.0
Africa,2021-05-01,SDN,Sudan,5,0.0,5892.0,0.0,0.0,0.0
Oceania,2021-05-01,PYF,French Polynesia,5,0.0,1425.0,0.0,0.0,0.0
Africa,2021-05-01,DJI,Djibouti,5,0.0,177.0,0.0,0.0,0.0
Africa,2021-05-01,RWA,Rwanda,5,132.0,29.0,0.0,350003.0,350003.0
North America,2021-05-01,DOM,Dominican Republic,5,12167.0,36563.0,796683.0,1185502.0,1982185.0
Asia,2021-05-01,AFG,Afghanistan,5,0.0,13921.0,0.0,0.0,0.0
Asia,2021-05-01,IDN,Indonesia,5,0.0,239107.0,0.0,0.0,0.0
Asia,2021-05-01,ARM,Armenia,5,0.0,261.0,0.0,0.0,0.0
South America,2021-05-01,PRY,Paraguay,5,627.0,4484.0,12421.0,120971.0,133392.0
North America,2021-05-01,CYM,Cayman Islands,5,0.0,294.0,0.0,0.0,0.0
Asia,2021-05-01,MAC,Macao,5,2061.0,2062.0,36627.0,69708.0,106197.0
North America,2021-05-01,LCA,Saint Lucia,5,160.0,69.0,0.0,0.0,24426.0
Oceania,2021-05-01,FJI,Fiji,5,0.0,1762.0,0.0,0.0,0.0
Asia,2021-05-01,ARE,United Arab Emirates,5,0.0,57842.0,0.0,0.0,10609950.0
Africa,2021-05-01,SOM,Somalia,5,0.0,400.0,0.0,0.0,0.0
North America,2021-05-01,GRD,Grenada,5,0.0,303.0,0.0,0.0,0.0
Africa,2021-05-01,ETH,Ethiopia,5,20385.0,27385.0,0.0,1134885.0,1134885.0
North America,2021-05-01,USA,United States,5,3303794.0,2546144.0,103422555.0,146239208.0,243463471.0
Africa,2021-05-01,COD,Democratic Republic of Congo,5,0.0,375.0,0.0,0.0,0.0
